sector,entry_date,entry_price,peak,ticker,unrealized_return_pct
Consumer Cyclical,2026-07-31,228.66000366210935,0.10111079658404942,WSM,-0.010627166516454456
Industrials,2026-07-31,12.489999771118164,0.14651721034757292,NPKI,0.06164935723571574
Industrials,2026-07-31,3676.0,0.08541893362350383,6136.T,-0.07508161044613715
Healthcare,2026-07-31,23.299999237060547,0.004721056392851697,HCSG,-0.05665234927238327
Basic Materials,2026-07-31,476.7999877929688,0.22651007291320369,BOL.ST,0.11367452515658494
Technology,2026-07-31,16.549999237060547,0.13595166789866409,6573.TW,-0.04229600530876798
Financial Services,2026-07-31,12.5649995803833,0.07640271151665923,CABK.MC,0.0509351663108637
Energy,2026-07-31,85.66999816894531,0.12886659450786886,NBR,0.05754640376498643
Technology,2026-07-31,3564.0,0.07547699214365888,6754.T,-0.12457912457912457
Energy,2026-07-31,67.61500549316406,0.12548979208194955,DK,0.12548979208194955
Financial Services,2026-07-31,667.0,0.17691154422788613,CMCX.L,0.11394302848575721
Consumer Defensive,2026-07-31,183.0,0.02732240437158473,1256.TW,-0.060109289617486295
Industrials,2026-07-31,3023.72216796875,0.03240739768849288,KLR.L,-0.027027009569351
Technology,2026-07-31,659.5775146484375,0.13030746814098682,2379.TW,0.08099500690231576
Consumer Cyclical,2026-07-31,19118.576171875,0.005753157897909089,GAW.L,-0.07942935489667635
Healthcare,2026-07-31,46.31999969482422,0.019430084883603094,VCYT,-0.11765977545005113
Industrials,2026-07-31,147.0955352783203,0.04751913708358235,CHRW,0.03864470454674884
Technology,2026-07-31,308.6438293457031,0.07654829749246583,AAPL,0.07654829749246583
Healthcare,2026-07-31,80.13999938964844,0.06469924629502177,LIVN,-0.0244571886623427
Financial Services,2026-07-31,65.48076629638672,0.08123357523481833,2885.TW,0.08123357523481833
Financial Services,2026-07-31,107.83493041992188,0.049319873724188446,BFH,-0.013584908597197853
Consumer Cyclical,2026-07-31,201.05999755859372,0.07803642013292,MOD,-0.058489976373389596
Consumer Cyclical,2026-07-31,24.399999618530277,0.12909834704005663,1810.TW,-0.024590179952874602
Consumer Cyclical,2026-07-31,380.3399963378906,0.06980601190036317,RL,-0.10845559340899258
Industrials,2026-07-31,176.7857208251953,0.11717167584641541,5288.TW,0.03232319413656115
Financial Services,2026-07-31,57.85295104980469,0.021861683033751467,BLX,-0.04430111321496699
Industrials,2026-07-31,2935.88720703125,0.072207031220765,IMI.L,0.012300470155073517
Consumer Cyclical,2026-07-31,26.600000381469727,0.13157894548145177,1568.TW,0.08834587773565605
Consumer Cyclical,2026-07-31,34.15999984741211,0.07552698602398089,MYE,-0.12148710881345814
Technology,2026-07-31,1807.0302734375,0.44712424185270305,6669.TW,0.25620474286897044
Basic Materials,2026-07-31,48.25,0.06528500571769746,1708.TW,-0.006217600768094189
Industrials,2026-07-31,139.35523986816406,0.06769577954588879,CPA,-0.07323187833722133
Industrials,2026-07-31,7090.0,0.03244005641748937,1944.T,-0.0430183356840621
Consumer Cyclical,2026-07-31,44.130001068115234,0.03399048184215392,PLOW,-0.08814863574655651
Industrials,2026-07-31,144.72000122070312,0.05887233416663418,AZZ,-0.0528606538968851
Technology,2026-07-31,235.5,0.22505307855626322,6239.TW,0.15286624203821653
Consumer Cyclical,2026-07-31,3610.0,0.042382271468144106,5991.T,-0.09806094182825487
Industrials,2026-07-31,87.44000244140625,0.065187520460807,DAL,-0.08611617759666401
Financial Services,2026-07-31,39.26218795776367,0.07864591040313718,BBSE3.SA,0.006057024700002911
Technology,2026-07-31,113.75,0.1428571428571428,FLEX,0.0178461431146979
Consumer Cyclical,2026-07-31,5562.0,0.0034160373966198865,7282.T,-0.07946781733189501
Consumer Cyclical,2026-07-31,6.75,0.05185183772334345,2911.TW,-0.0696295985469112
Consumer Cyclical,2026-07-31,51.5673942565918,0.06759634483676424,ATMU,-0.11940480022204336
Basic Materials,2026-07-31,251.25999450683597,0.06901222628263604,STLD,-0.045649930237466
Consumer Cyclical,2026-07-31,547.030029296875,0.10981105802596147,CVCO,-0.0317898720675166
Industrials,2026-07-31,1379.52587890625,0.0,GWW,-0.07214498867187513
Consumer Defensive,2026-07-31,2543.0,0.09201730239874162,2222.T,0.011797090051120618
Industrials,2026-07-31,263.1000061035156,0.14967694401085874,MTZ,-0.08624098029279026
Financial Services,2026-07-31,8167.0,0.07628260071017512,8411.T,0.07628260071017512
Technology,2026-07-31,117.5,0.3531914893617021,2481.TW,0.3531914893617021
Consumer Cyclical,2026-07-31,5482.0,0.096315213425757,6674.T,-0.0696825975921197
Industrials,2026-07-31,77.91000366210938,0.07033751084527529,HLIO,-0.09305608598663118
Financial Services,2026-07-31,319.9800109863281,0.05622223144164984,RNR,0.015657163185299527
Industrials,2026-07-31,551.3099975585938,0.03783712510917314,RBC,-0.10244691958506591
Industrials,2026-07-31,26.209999084472656,0.06371614401479664,PST.MI,-0.003052267321651647
Technology,2026-07-31,36.59000015258789,0.10412684770162661,KN,0.009018803361062089
Industrials,2026-07-31,244.1000061035156,0.11962302728116403,EPI-A.ST,0.01433838554889566
Industrials,2026-07-31,5.053999900817871,0.029283783781233863,IAG.MC,-0.05777598389886751
Basic Materials,2026-07-31,5800.0,0.10517241379310338,4063.T,-0.008620689655172376
Technology,2026-07-31,8.5,0.05764703189625453,BB,-0.09764704984777117
Consumer Cyclical,2026-07-31,145.88999938964844,0.06306118984667686,TOL,-0.07519364772498238
Financial Services,2026-07-31,14.100000381469728,0.06737587117470079,SAN,0.06099288180214946
Consumer Defensive,2026-07-31,193.1568298339844,0.016605620502410545,PSMT,-0.11569268503007346
Energy,2026-07-31,70.80000305175781,0.23587565294359925,6505.TW,0.16949151811797925
Basic Materials,2026-07-31,2274.5,0.11167289514178935,5471.T,0.004836227742361032
Industrials,2026-07-31,140.0399932861328,0.09761506771714501,AIR,-0.10397022727250438
Consumer Cyclical,2026-07-31,70.7300033569336,0.043121663758047823,GRBK,-0.03265948081934922
Basic Materials,2026-07-31,45.70000076293945,0.3413566348727932,1802.TW,0.26477020289097286
Industrials,2026-07-31,1508.0,0.028183023872679014,1893.T,0.00629973474801071
Consumer Cyclical,2026-07-31,729.5,0.044551062371487316,WOSG.L,-0.13433858807402332
Industrials,2026-07-31,59.0,0.07627118644067798,8926.TW,-0.027118618205442258
Financial Services,2026-07-31,156.3300018310547,0.05443609292624885,BNY,0.04049127970903177
Financial Services,2026-07-31,373.08441162109375,0.031093075549498916,TRV,0.005670568161090017
Technology,2026-07-31,21.0,0.1976190294538227,3031.TW,0.11190478006998705
Technology,2026-07-31,27375.0,0.01296803652968026,6806.T,-0.12401826484018263
Financial Services,2026-07-31,2538.5,0.15363403584794177,8334.T,0.15363403584794177
Healthcare,2026-07-31,59.709999084472656,0.055434624418739364,BTSG,-0.01641265378098411
Technology,2026-07-31,251.33999633789065,0.1012573111237629,PLXS,0.015914697454767923
Industrials,2026-07-31,667.3599853515625,0.08233938715711853,PWR,-0.02514380338952915
Technology,2026-07-31,3008.0,0.07845744680851063,6762.T,-0.06366356382978722
Industrials,2026-07-31,157.02000427246094,0.2790726714628877,DXPE,0.19150421122936856
Financial Services,2026-07-31,64.9000015258789,0.05392912045779186,2891.TW,0.04930657739609123
Technology,2026-07-31,45.5,0.1494505326826494,3481.TW,0.047252780788547444
Technology,2026-07-31,93.81999969482422,0.056491185983772896,ERIC-B.ST,0.056491185983772896
Real Estate,2026-07-31,43.04492950439453,0.06846242944637382,2527.TW,0.01521831412171415
Healthcare,2026-07-31,111.9798583984375,0.1475277950681264,4736.TW,0.1475277950681264
Financial Services,2026-07-31,231.64344787597656,0.0,THG,-0.02505338092356968
Industrials,2026-07-31,4831.1181640625,0.12595023513942105,6506.T,-0.11014389339941966
Consumer Cyclical,2026-07-31,128.00999450683594,0.10296077259706848,CROX,-0.12131858305073995
Technology,2026-07-31,37.27999877929688,0.1432403521309502,JEN.DE,0.008583683082144189
Energy,2026-07-31,3627.0,0.1337193272677144,1605.T,0.09732561345464563
Consumer Cyclical,2026-07-31,217.1300048828125,0.2099663580005724,FIVE,0.12651407268898174
Industrials,2026-07-31,66.79986572265625,0.11350368998464067,BDT.TO,0.07724766069501632
Consumer Cyclical,2026-07-31,271.5799865722656,0.04580603526208682,AMZN,-0.05449587055278304
Consumer Cyclical,2026-07-31,65.74512481689453,0.038860345036667354,1419.TW,0.011481842725340474
Financial Services,2026-07-31,69.23480987548828,0.04282798029035528,ZION,-0.007002400618419613
Industrials,2026-07-31,4693.0,0.06584274451310468,6268.T,-0.056893245258896274
Energy,2026-07-31,34.66999816894531,0.07239695035457872,PSK.TO,0.03143929074574414
Real Estate,2026-07-31,71.6500015258789,0.0006977728024921692,TRNO,-0.08904402996429994
Industrials,2026-07-31,177.29385375976562,0.004488115719507357,CNR.TO,-0.043396020183955275
Utilities,2026-07-31,9.972000122070312,0.010328889483952386,TRN.MI,-0.08844764928656135
Industrials,2026-07-31,2014.0,0.1380337636544191,8876.T,0.07249255213505457
Real Estate,2026-07-31,324.1700134277344,0.014035807152110502,PSA,-0.08535648666314011
Consumer Cyclical,2026-07-31,93.24037170410156,0.03753337846800986,HAS,-0.01823642224390043
Industrials,2026-07-31,174.37234497070312,0.10648281110070945,LSTR,-0.009131873472675855
Consumer Defensive,2026-07-31,10365.0,0.038591413410516084,2875.T,-0.025084418716835533
Technology,2026-07-31,49.9900016784668,0.09181836364220475,GFS,-0.06081217870486344
Financial Services,2026-07-31,64.7776870727539,0.2082863742133747,MRX,0.12693125208393674
Consumer Cyclical,2026-07-31,5559.0,0.08652635366073036,3563.T,-0.07609282245008098
Healthcare,2026-07-31,175.75,0.03186347711815407,GALD.SW,-0.11607393397715149
Industrials,2026-07-31,125.3022918701172,0.07869360363992772,EIF.TO,-0.06753504190488568
Technology,2026-07-31,4284.0,0.11764705882352944,6752.T,-0.02801120448179273
Consumer Cyclical,2026-07-31,216.8955993652344,0.10652314155927001,6957.TW,0.10652314155927001
Energy,2026-07-31,51.97999954223633,0.020007713056678478,SOBO.TO,-0.03924588175245647
Technology,2026-07-31,8882.0,0.09265931096599855,4186.T,-0.10988516099977486
Consumer Defensive,2026-07-31,127.20999908447266,0.07499411197379535,DLTR,-0.07106360333769357
Financial Services,2026-07-31,705.6814575195312,0.024086210855755796,NWG.L,-0.017403650010357263
Energy,2026-07-31,32.10102081298828,0.1722368982387592,HAL,0.11647540311511828
Basic Materials,2026-07-31,57.400001525878906,0.2944251058644922,1326.TW,0.1777002905416909
Technology,2026-07-31,61.66999816894531,0.033241496880570987,IFX.DE,-0.1316685450458419
Consumer Cyclical,2026-07-31,39.310001373291016,0.07758837777942307,GLBE,-0.05418471110923062
Financial Services,2026-07-31,210.4199981689453,0.03782913593353476,MS,0.01881953592019192
Financial Services,2026-07-31,70.87999725341797,0.07308127124576025,BAER.SW,0.05671563809586755
Real Estate,2026-07-31,34.13999938964844,0.0,GTY,-0.0547744278065736
Consumer Cyclical,2026-07-31,63.57111740112305,0.09664251934333157,BWA,0.0484321221747388
Energy,2026-07-31,42.234375,0.06655681693373094,SCR.TO,0.047014457315945224
Technology,2026-07-31,79.7699966430664,0.07070336287312862,BHE,-0.024695921702534318
Consumer Defensive,2026-07-31,60.63999938964844,0.126978842772822,DAR,0.07371374118889218
Industrials,2026-07-31,95.77999877929688,0.023595762842283152,SGSN.SW,-0.02568384961187109
Energy,2026-07-31,21.309999465942383,0.1201314611660318,PR,0.1159080845896161
Financial Services,2026-07-31,1013.4166870117188,0.041241897421310014,GS,0.01555467449988468
Technology,2026-07-31,70.9000015258789,0.26375171432706646,5285.TW,0.23413255453967796
Industrials,2026-07-31,2179.5,0.14452856159669647,3105.T,0.028217481073640638
Consumer Cyclical,2026-07-31,146.1300048828125,0.05796209496807703,MHO,-0.04270174012632222
Financial Services,2026-07-31,2508.0,0.10007974481658688,8359.T,0.08991228070175428
Industrials,2026-07-31,5840.0,0.003424657534246478,ITRK.L,0.0025684931506848585
Technology,2026-07-31,255.6999969482422,0.052835333078125046,SNX,0.052835333078125046
Consumer Cyclical,2026-07-31,24.721479415893555,0.07297509677942005,REYN,-0.1201982844919538
Consumer Cyclical,2026-07-31,2954.905029296875,0.05282571492332133,3086.T,-0.12602944108342107
Consumer Cyclical,2026-07-31,172.85714721679688,0.05289253542832206,2753.TW,0.0239669163231484
Industrials,2026-07-31,30.88999938964844,0.060861155884167406,GEO,0.019423774468276367
Industrials,2026-07-31,43.29999923706055,0.025404210351044565,2618.TW,-0.028868360785792357
Industrials,2026-07-31,19.231632232666016,0.2369077034674698,6133.TW,0.20894574723140558
Basic Materials,2026-07-31,31.450000762939453,0.27186006453570033,1605.TW,0.17647055969552294
Industrials,2026-07-31,36.14616394042969,0.13865030869083417,8473.TW,0.06235343781330793
Financial Services,2026-07-31,165.28038024902344,0.022484135853501952,CFR,-0.014281078471151898
Consumer Defensive,2026-07-31,91.3000030517578,0.02168669946721269,CL,-0.0492880596887707
Basic Materials,2026-07-31,36.64731979370117,0.06779207598724879,ESI,-0.06296011970593973
Industrials,2026-07-31,5043.0,0.13523696212571878,9072.T,0.019234582589728433
Real Estate,2026-07-31,442.0,0.014027176938984809,BLND.L,-0.10407239819004521
Real Estate,2026-07-31,16.430194854736328,0.013930909524022983,APLE,-0.053571772689459674
Financial Services,2026-07-31,7360.0,0.0789402173913043,8354.T,0.06480978260869574
Consumer Defensive,2026-07-31,98.50962829589844,0.04888167105978747,CHD,-0.04425584428076712
Financial Services,2026-07-31,3571.0,0.05992719126295154,8306.T,0.04172500700084014
Consumer Cyclical,2026-07-31,45.09999847412109,0.013968982027277477,LTH,-0.0798225852754032
Consumer Defensive,2026-07-31,2089.5,0.21320890165111273,2531.T,0.187604690117253
Consumer Cyclical,2026-07-31,19.011438369750977,0.050156865298502495,KSS,-0.09370352694349993
Financial Services,2026-07-31,50.56766891479492,0.01606425945180634,GABC,-0.01616979647949901
Industrials,2026-07-31,6700.0,0.13283582089552248,6481.T,-0.1225373134328358
Energy,2026-07-31,58.2697868347168,0.13472189170920612,KGS,0.09576509444307124
Consumer Cyclical,2026-07-31,204.6522674560547,0.04302960664373656,TXRH,-0.11449795561333431
Financial Services,2026-07-31,8.729999542236328,0.2829324623762899,1718.TW,0.20847660297039527
Healthcare,2026-07-31,1884.0,0.04538216560509545,4536.T,-0.07484076433121023
Financial Services,2026-07-31,2204.5,0.09820821047856665,7337.T,0.08618734406894979
Consumer Defensive,2026-07-31,81.01000213623047,0.00419696739815989,NESN.SW,-0.02370084863238331
Technology,2026-07-31,81.61000061035156,0.02168847726784473,ON,-0.06702611419916227
Consumer Defensive,2026-07-31,187.94000244140625,0.05288923226711795,KOFUBL.MX,0.0004788567453524184
Consumer Defensive,2026-07-31,3828.0,0.04597701149425282,2579.T,-0.01671891327063746
Consumer Cyclical,2026-07-31,86.26000213623047,0.05263158825752523,BBY,0.05263158825752523
Basic Materials,2026-07-31,3430.0,0.12857142857142856,4061.T,-0.054810495626822164
Consumer Cyclical,2026-07-31,285.5,0.024518388791593626,BOWL.L,-0.12784588441331002
Technology,2026-07-31,216.57000732421875,0.05370083220532296,ARW,0.05370083220532296
Financial Services,2026-07-31,2976.0,0.09375,8418.T,0.09206989247311825
Technology,2026-07-31,47.29999923706055,0.11205072563527407,4952.TW,-0.002114132679366776
Energy,2026-07-31,49.334022521972656,0.21193783037587588,SLB,0.13633550453589516
Financial Services,2026-07-31,40.7599983215332,0.024043262936442877,DCOM,-0.0012266741687801952
Consumer Cyclical,2026-07-31,1492.0,0.09684986595174272,3941.T,0.016756032171581836
Financial Services,2026-07-31,27.19455337524414,0.0349090861142598,BCS,-0.018185722908576674
Consumer Cyclical,2026-07-31,234.5,0.029850746268656803,2727.TW,-0.02771855010660984
Consumer Defensive,2026-07-31,2011.5,0.019139945314441853,2501.T,-0.07283122048222723
Utilities,2026-07-31,2787.0,0.09974883387154643,9502.T,0.035163257983494844
Technology,2026-07-31,58.0,0.0448275598986394,2414.TW,-0.09137929719069904
Financial Services,2026-07-31,131.77999877929688,0.057292480814197244,C,0.05342243595488538
Consumer Defensive,2026-07-31,277.20001220703125,0.019841268967521586,ESSITY-B.ST,-0.036075034486403035
Consumer Defensive,2026-07-31,2802.0,0.024268379728765277,BNZL.L,-0.07066381156316914
Consumer Cyclical,2026-07-31,1810.5,0.050262358464512547,7458.T,0.0347970173985086
Consumer Cyclical,2026-07-31,2216.0,0.0,6473.T,-0.09724729241877261
Consumer Cyclical,2026-07-31,117.51229095458984,0.03640223440619095,CCK,-0.04146197410808883
Financial Services,2026-07-31,432.5,0.0480924573247834,ALV.DE,0.028208120709898976
Technology,2026-07-31,154.0,0.22402597402597402,6214.TW,0.21753246753246747
Technology,2026-07-31,27.149999618530277,0.08839777724682674,3060.TW,-0.0368324130405322
Consumer Cyclical,2026-07-31,85.78413391113281,0.0001849892270455733,2762.TW,-0.07325520028730248
Consumer Defensive,2026-07-31,1708.0,0.11797423887587821,4912.T,0.03366510538641676
Healthcare,2026-07-31,65.76000213623047,0.1389902538432668,SDZ.SW,0.01551089735297384
Technology,2026-07-31,30.0,0.125,2312.TW,0.02833334604899096
Technology,2026-07-31,176.0,0.125,3231.TW,0.02840909090909083
Healthcare,2026-07-31,35.560001373291016,0.14763778957396934,ASTH,0.06805393913069313
Industrials,2026-07-31,391.0,0.0237851350203806,6472.T,-0.04859335038363166
Technology,2026-07-31,2323.0,0.1241928540680155,6965.T,-0.0718897976754197
Consumer Cyclical,2026-07-31,17.549999237060547,0.04273504459283495,4440.TW,0.0
Consumer Cyclical,2026-07-31,25.700000762939453,0.0,2910.TW,-0.0875486355332954
Basic Materials,2026-07-31,55.0,0.2327273282137785,1301.TW,0.14363639137961637
Financial Services,2026-07-31,52.24043273925781,0.02146245986349582,NBTB,-0.009770845497570013
Consumer Cyclical,2026-07-31,44.56999969482422,0.025802143454186632,MGM,-0.10500337305856555
Real Estate,2026-07-31,964.8992919921876,0.010155412359232674,SGRO.L,-0.036583420362314656
Financial Services,2026-07-31,20.75,0.040963873805770046,2838.TW,0.040963873805770046
Financial Services,2026-07-31,33.86000061035156,0.05640873635507826,BEN,-0.006201981118938771
Consumer Cyclical,2026-07-31,2280.0,0.09100877192982448,5110.T,-0.12083333333333335
Financial Services,2026-07-31,61.63553237915039,0.046166195829337564,BAC,0.01710809020147752
Financial Services,2026-07-31,30.86000061035156,0.023331150327747574,BUSE,-0.013609853142810935
Technology,2026-07-31,88.48432922363281,0.1259620559660446,AVT,0.1259620559660446
Consumer Cyclical,2026-07-31,242.9393768310547,0.12579526451242118,HFD.L,0.024333729553694727
Industrials,2026-07-31,266.70001220703125,0.032620852235655695,SKA-B.ST,-0.011248593410903895
Consumer Cyclical,2026-07-31,3491.0,0.05671727298768259,6923.T,-0.012603838441707205
Technology,2026-07-31,93.6999969482422,0.036286036676788536,2347.TW,-0.04375665536452322
Industrials,2026-07-31,2921.5,0.13606024302584285,7912.T,0.028238918363854282
Financial Services,2026-07-31,2382.0,0.0722082283795129,6178.T,0.05268681780016782
Industrials,2026-07-31,27.107336044311523,0.08457723660012206,2415.TW,0.003418436930742841
Consumer Cyclical,2026-07-31,59.08467483520508,0.021076988226185422,COLM,-0.03663685502708336
Financial Services,2026-07-31,170.556640625,0.0473905847409104,NIC,-0.0010943315201832338
Financial Services,2026-07-31,40.999359130859375,0.03189946236118946,WSBC,-0.019984673981571555
Consumer Cyclical,2026-07-31,1886.5,0.04611714815796453,8282.T,-0.002915451895043719
Industrials,2026-07-31,62.6789665222168,0.08808426067568353,TEX,-0.029658543057401232
Technology,2026-07-31,8.054834365844727,0.1036850591266556,9105.TW,0.04036901739097276
Consumer Cyclical,2026-07-31,9.4399995803833,0.005296630609896047,GBTG,0.002118692653888754
Consumer Defensive,2026-07-31,2819.0,0.055161404753458765,2267.T,0.024122029088329278
Consumer Cyclical,2026-07-31,32.54999923706055,0.030721966925929323,1533.TW,-0.06912442558334109
Consumer Cyclical,2026-07-31,810.5,0.030228254164096136,FRAS.L,-0.02035780382479946
Consumer Cyclical,2026-07-31,3067.0,0.05738506684056088,7203.T,-0.013694163677861138
Industrials,2026-07-31,29.899999618530277,0.17224079211488008,CXW,0.16822744986017324
Consumer Cyclical,2026-07-31,67.61000061035156,0.03372280370823999,BJRI,-0.10102058525952684
Industrials,2026-07-31,93.76398468017578,0.09959826142470773,SWK,-0.048248662125840114
Basic Materials,2026-07-31,2158.0,0.2666821130676553,4114.T,0.16056533827618158
Energy,2026-07-31,41.95906829833984,0.1339623056629513,NE,0.07914690710824113
Consumer Cyclical,2026-07-31,713.0999755859375,0.0107979420427049,9831.T,0.0107979420427049
Consumer Cyclical,2026-07-31,47.95000076293945,0.0,2704.TW,-0.04900943172945016
Consumer Cyclical,2026-07-31,48.34000015258789,0.03434008775697617,AVOL.SW,-0.1133636641484983
Consumer Defensive,2026-07-31,1340.5,0.06564714658709447,4927.T,0.018649757553151902
Financial Services,2026-07-31,115.3004379272461,0.0,SLF.TO,-0.041200492911274034
Financial Services,2026-07-31,16.80601692199707,0.10079622589131798,2905.TW,0.10079622589131798
Consumer Defensive,2026-07-31,2203.5,0.010664851372816031,2871.T,0.010664851372816031
Utilities,2026-07-31,60.89934158325195,0.06421507808907534,HTO,0.028910957300798845
Healthcare,2026-07-31,35.369998931884766,0.06446148325831014,OMCL,-0.07294311829994571
Utilities,2026-07-31,100.08000183105467,0.01418863052523145,PNW,-0.03976821826654475
Consumer Cyclical,2026-07-31,64.80000305175781,0.0,2206.TW,-0.026234637308255704
Consumer Defensive,2026-07-31,3964.0,0.19323915237134215,2607.T,0.1475782038345106
Consumer Cyclical,2026-07-31,14.880000114440918,0.012432759712336372,FR.PA,-0.03662634893161243
Healthcare,2026-07-31,32.326988220214844,0.3085041807454658,ANN.AX,0.2794263520190279
Consumer Defensive,2026-07-31,105.56439208984376,0.18022747890078827,BG,0.15957664548410078
Financial Services,2026-07-31,56.060001373291016,0.11166603938964026,IRBR3.SA,0.07795217311512204
Consumer Cyclical,2026-07-31,17.25,0.06376813805621606,1434.TW,0.023188383682914315
Consumer Cyclical,2026-07-31,44.900001525878906,0.057238298607694915,AC.PA,0.015367452188421282
Industrials,2026-07-31,3096.0,0.0,9001.T,-0.03714470284237725
Healthcare,2026-07-31,29.90566062927246,0.04328077382112938,1734.TW,0.041608811277682456
Basic Materials,2026-07-31,72.19412231445312,0.0528853083942431,ASH,-0.017787024915277283
Industrials,2026-07-31,16.09000015258789,0.08701054103502281,REH.AX,0.014916082588076529
Consumer Cyclical,2026-07-31,14.100000381469728,0.017730495974209504,3607.TW,-0.03900710467055568
Consumer Cyclical,2026-07-31,68.4000015258789,0.005847975394087879,1525.TW,-0.05701756489586263
Consumer Cyclical,2026-07-31,40.58000183105469,0.08427792051818206,THRM,-0.04263191914421449
Industrials,2026-07-31,40.720001220703125,0.013752395427459874,8TRA.DE,-0.11345782436354901
Consumer Cyclical,2026-07-31,22.149999618530277,0.029345355743775725,2903.TW,-0.004514689986092391
Consumer Defensive,2026-07-31,6.019295692443848,0.09359602477244988,BGA.AX,-0.004867001526849601
Healthcare,2026-07-31,43.929443359375,0.22241477825325817,RHC.AX,0.20465897407397127
Consumer Cyclical,2026-07-31,22.339763641357425,0.0874777907648856,MLKN,-0.051467111548631705
Consumer Defensive,2026-07-31,118.15271759033205,0.12007577173764017,SJM,0.02528322547496642
Consumer Cyclical,2026-07-31,405.1000061035156,0.013576894389368599,MKS.L,-0.05183905130486188
Consumer Cyclical,2026-07-31,45.55459976196289,0.08810089546314592,SW,-0.05124836028543278
Consumer Cyclical,2026-07-31,17.75,0.0,9944.TW,-0.03380283839266063
Consumer Defensive,2026-07-31,18.899999618530277,0.008994713212971073,2319.HK,-0.04126977751534655
Consumer Defensive,2026-07-31,9.970000267028809,0.24974921809708395,AGRO,0.18054163917001453
Technology,2026-08-31,1566.699951171875,0.1260420622504852,SNDK,0.04254166495901712
Technology,2026-08-31,543.0,0.0,2408.TW,-0.1289134438305709
Industrials,2026-08-31,2270.0,0.0638766519823788,7750.TW,-0.13656387665198233
Technology,2026-08-31,292.5,0.06666666666666665,3006.TW,-0.07521367521367517
Technology,2026-08-31,33690.0,0.023449094686850636,6857.T,-0.07747105966162071
Technology,2026-08-31,349.6956481933594,0.09721125905819172,TER,0.08585852635701707
Basic Materials,2026-08-31,12.34000015258789,0.08022688483602236,DSV.TO,0.005672584599566433
Technology,2026-08-31,301.489990234375,0.06278823114042154,LRCX,-0.010846094794489947
Technology,2026-08-31,187.67999267578125,0.05450773329899117,VICR,0.05450773329899117
Industrials,2026-08-31,5504.0,0.0,5803.T,-0.12172965116279066
Healthcare,2026-08-31,1395.0,0.007168458781362075,6446.TW,-0.1469534050179212
Industrials,2026-08-31,424.989990234375,0.027741849963148324,AGX,-0.02647121169558797
Healthcare,2026-08-31,68.16999816894531,0.022150538019499955,LQDA,-0.020976974381484048
Technology,2026-08-31,1696.010009765625,0.04058936293060311,ASML,0.0013502509120311146
Basic Materials,2026-08-31,62.72999954223633,0.0,DPM.TO,-0.037621562690472565
Industrials,2026-08-31,732.4517822265625,0.028054021127470685,6139.TW,-0.040209858097461026
Technology,2026-08-31,828.3800048828125,0.09174533372609739,STX,0.002160817519487379
Industrials,2026-08-31,470.0700073242188,0.08715723314047774,STRL,0.08715723314047774
Industrials,2026-08-31,303.0,0.14095706750850856,IESC,0.14095706750850856
Basic Materials,2026-08-31,38.65999984741211,0.06751165599205966,AYA.TO,0.0025866134122032314
Technology,2026-08-31,3925.0,0.21273885350318467,2454.TW,0.16178343949044582
Technology,2026-08-31,33640.0,0.07966706302021409,6920.T,0.024970273483947647
Technology,2026-08-31,927.0,0.11111111111111116,6531.TW,0.03775620280474645
Technology,2026-08-31,13.579999923706056,0.23637709940025253,BVC,0.1840942572934665
Basic Materials,2026-08-31,11.850000381469728,0.0,GGP.AX,-0.09367093456699904
Technology,2026-08-31,3425.0,0.04233576642335768,3017.TW,-0.033576642335766405
Technology,2026-08-31,110.69000244140624,0.19857254713833972,DOCN,0.11075972749504448
Energy,2026-08-31,79.91999816894531,0.059184227543833234,PARR,0.059184227543833234
Technology,2026-08-31,170.93472290039062,0.029632815461145823,3135.TW,-0.0698203542140785
Technology,2026-08-31,1165.0,0.05150214592274671,2368.TW,-0.12446351931330468
Industrials,2026-08-31,683.0,0.15666178623718885,1560.TW,0.10248901903367491
Basic Materials,2026-08-31,25.5,0.05098036223766855,VNP.TO,0.05098036223766855
Basic Materials,2026-08-31,112.31999969482422,0.0,AU,-0.07033477161096302
Basic Materials,2026-08-31,1.5299999713897705,0.042483698324135455,OBM.AX,-0.00653594160147164
Basic Materials,2026-08-31,83.58000183105469,0.05419955348234651,AUGO,0.04187604598376016
Technology,2026-08-31,969.0,0.021671826625387025,8210.TW,-0.08565531475748189
Industrials,2026-08-31,52.29999923706055,0.011472319265220632,5515.TW,-0.05449327945881777
Basic Materials,2026-08-31,51.56999969482422,0.025014561240278788,ERO.TO,-0.04653871514604213
Technology,2026-08-31,999.0,0.0,3037.TW,-0.02902902902902904
Energy,2026-08-31,50.040000915527344,0.10311750105925688,LPG,0.10271781166281913
Healthcare,2026-08-31,188.0,0.25265957446808507,6861.TW,0.25265957446808507
Financial Services,2026-08-31,38.54999923706055,0.12970168868883358,2887.TW,0.12970168868883358
Technology,2026-08-31,13600.0,0.0,7735.T,-0.10992647058823535
Technology,2026-08-31,43.99659729003906,0.009965973736899336,YOU,-0.040153054022718626
Energy,2026-08-31,23.71999931335449,0.17537942528817907,FTK,0.15219227297022364
Energy,2026-08-31,78.1500015258789,0.02469610067168926,FTI,-0.023160654544439274
Technology,2026-08-31,178.5,0.019607843137254832,8261.TW,-0.0672268907563025
